2025-08-25 14:13:21 | INFO | postgres_crawler:setup_driver:91 | 使用优化的User-Agent: Safari
2025-08-25 14:39:21 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:39:24 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 0
2025-08-25 14:39:24 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:39:24 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 0
2025-08-25 14:39:24 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 0
2025-08-25 14:39:28 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 0
2025-08-25 14:39:28 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:39:29 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 0
2025-08-25 14:39:29 | INFO | postgres_crawler:get_accurate_answer_count:1727 | 使用List-item计数: 2
2025-08-25 14:39:29 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 2
2025-08-25 14:39:33 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:39:33 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:39:33 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 99
2025-08-25 14:39:33 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 99
2025-08-25 14:39:33 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 99
2025-08-25 14:39:33 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:39:33 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:39:38 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:39:38 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:39:38 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 380
2025-08-25 14:39:38 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 380
2025-08-25 14:39:38 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 380
2025-08-25 14:39:38 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:39:38 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:39:42 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 2
2025-08-25 14:39:42 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 1
2025-08-25 14:39:43 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 2
2025-08-25 14:39:43 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 2
2025-08-25 14:39:43 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 2
2025-08-25 14:39:43 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 2
2025-08-25 14:39:43 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 2
2025-08-25 14:39:47 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:39:47 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:39:47 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 17
2025-08-25 14:39:47 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 17
2025-08-25 14:39:47 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 17
2025-08-25 14:39:47 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:39:47 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:39:53 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 1
2025-08-25 14:39:53 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 5
2025-08-25 14:39:53 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 0
2025-08-25 14:39:53 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 1
2025-08-25 14:39:53 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 1
2025-08-25 14:39:56 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:39:56 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:39:56 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 91
2025-08-25 14:39:56 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 91
2025-08-25 14:39:56 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 91
2025-08-25 14:39:56 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:39:56 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:40:00 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:40:00 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:40:00 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 9
2025-08-25 14:40:00 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 9
2025-08-25 14:40:00 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 9
2025-08-25 14:40:00 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:40:00 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:40:05 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 2
2025-08-25 14:40:05 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 1
2025-08-25 14:40:05 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 2
2025-08-25 14:40:05 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 2
2025-08-25 14:40:05 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 2
2025-08-25 14:40:05 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 2
2025-08-25 14:40:05 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 2
2025-08-25 14:40:09 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 2
2025-08-25 14:40:09 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 1
2025-08-25 14:40:09 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 2
2025-08-25 14:40:09 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 2
2025-08-25 14:40:09 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 2
2025-08-25 14:40:09 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 2
2025-08-25 14:40:09 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 2
2025-08-25 14:40:14 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:40:14 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:40:14 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 33
2025-08-25 14:40:14 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 33
2025-08-25 14:40:14 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 33
2025-08-25 14:40:14 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:40:14 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:40:18 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 1
2025-08-25 14:40:18 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:40:18 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1
2025-08-25 14:40:18 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1
2025-08-25 14:40:18 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 1
2025-08-25 14:40:18 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 1
2025-08-25 14:40:18 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 1
2025-08-25 14:40:22 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:40:22 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:40:22 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 176
2025-08-25 14:40:22 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 176
2025-08-25 14:40:22 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 176
2025-08-25 14:40:22 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:40:22 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:40:25 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 0
2025-08-25 14:40:25 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:40:25 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 0
2025-08-25 14:40:25 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 0
2025-08-25 14:40:29 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 1
2025-08-25 14:40:29 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:40:29 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1
2025-08-25 14:40:29 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1
2025-08-25 14:40:29 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 1
2025-08-25 14:40:29 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 1
2025-08-25 14:40:29 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 1
2025-08-25 14:40:33 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 0
2025-08-25 14:40:33 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:40:33 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 0
2025-08-25 14:40:33 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 0
2025-08-25 14:40:37 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 1
2025-08-25 14:40:37 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:40:37 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1
2025-08-25 14:40:37 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1
2025-08-25 14:40:37 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 1
2025-08-25 14:40:37 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 1
2025-08-25 14:40:37 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 1
2025-08-25 14:40:40 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 0
2025-08-25 14:40:40 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:40:40 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 0
2025-08-25 14:40:40 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 0
2025-08-25 14:40:44 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:40:44 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:40:44 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 18
2025-08-25 14:40:44 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 18
2025-08-25 14:40:44 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 18
2025-08-25 14:40:44 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:40:44 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:40:48 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:40:48 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:40:48 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 245
2025-08-25 14:40:48 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 245
2025-08-25 14:40:48 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 245
2025-08-25 14:40:48 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:40:48 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:40:53 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:40:53 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:40:53 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 342
2025-08-25 14:40:53 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 342
2025-08-25 14:40:53 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 342
2025-08-25 14:40:53 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:40:53 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:40:59 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:40:59 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:40:59 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 45
2025-08-25 14:40:59 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 45
2025-08-25 14:40:59 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 45
2025-08-25 14:40:59 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:40:59 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:41:04 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:41:04 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:41:04 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 12
2025-08-25 14:41:04 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 12
2025-08-25 14:41:04 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 12
2025-08-25 14:41:04 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:41:04 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
